title,label,link
"SPPG Jadi Prioritas di PLBN Yetetkun, Sekretaris BNPP RI Dorong Pemenuhan Gizi Warga Perbatasan - Badan Nasional Pengelola Perbatasan Republik Indonesia (BNPP RI)",positif,https://bnpp.go.id/berita/sppg-jadi-prioritas-di-plbn-yetetkun-sekretaris-bnpp-ri-dorong-pemenuhan-gizi-warga-perbatasan
Website DJKN - DJKN,positif,https://www.djkn.kemenkeu.go.id/kpknl-tasikmalaya/baca-berita/40554/Melewati-Medan-Ekstrem-KPKNL-Tasikmalaya-Tinjau-Dapur-Makan-Bergizi Gratis-di-Pelosok-Garut.html
"Aktivitas Dapur Satuan Pelayanan Pemenuhan Gizi Terhenti, Kelengkapan Fasilitas Jadi Penentu - tangerangekspres.disway.id - Disway",negatif,https://tangerangekspres.disway.id/banten/read/36824/aktivitas-dapur-satuan-pelayanan-pemenuhan-gizi-terhenti-kelengkapan-fasilitas-jadi-penentu
"Demi Keamanan Gizi Nasional, BGN Suspend 1.528 Dapur Satuan Pelayanan Pemenuhan Gizi - garuda tv",negatif,https://garuda.tv/demi-keamanan-gizi-nasional-bgn-suspend-1-528-dapur-satuan-pelayanan-pemenuhan-gizi/
Satuan Pelayanan Pemenuhan Gizi Desa Oelatimo Mulai Dibangun - Swara Timor,positif,https://swaratimor.co.id/2026/01/31/satuan-pelayanan-pemenuhan-gizi-desa-oelatimo-mulai-dibangun/
Polres Batang Resmi Luncurkan Satuan Pelayanan Pemenuhan Gizi untuk Dukung Program Makan Bergizi Gratis - DIVISI HUMAS POLRI,positif,https://humas.polri.go.id/news/detail/2178059-polres-batang-resmi-luncurkan-satuan-pelayanan-pemenuhan-gizi-untuk-dukung-program-makan-bergizi-gratis
Kapolsek Sumber Hadiri Peresmian Satuan Pelayanan Pemenuhan Gizi di Kecamatan Kemantren - tribratanews-polrescirebon.com,positif,https://tribratanews-polrescirebon.com/kapolsek-sumber-hadiri-peresmian-satuan-pelayanan-pemenuhan-gizi-di-kecamatan-kemantren/
"Program MBG Dievaluasi, BGN Beri Sanksi 1.251 SPPG - Infobanknews",negatif,https://infobanknews.com/program-mbg-dievaluasi-bgn-beri-sanksi-1-251-sppg
"Subang dan Indramayu Bersinergi, Perkuat Pengawasan Satuan Pelayanan Gizi Jabar - Pikiran Rakyat Subang - Pikiran Rakyat Subang",positif,https://subang.pikiran-rakyat.com/subang-raya/pr-6510117139/subang-dan-indramayu-bersinergi-perkuat-pengawasan-satuan-pelayanan-gizi-jabar
7Sebanyak 3 SPPG di Tulungagung urus SLHS gunakan sistem OSS - Antara News jatim,negatif,https://jatim.antaranews.com/berita/1063067/7sebanyak-3-sppg-di-tulungagung-urus-slhs-gunakan-sistem-oss
Investor SPPG di Yogyakarta Laporkan Dosen UGM Terkait Dugaan Pelanggaran Kerja Sama - Liputan6.com,negatif,https://www.liputan6.com/regional/read/6328852/investor-sppg-di-yogyakarta-laporkan-dosen-ugm-terkait-dugaan-pelanggaran-kerja-sama
"SPPG Menteng 1 Perkuat Keamanan Pangan lewat Sistem QR Code Terintegrasi, Apa Keunggulannya? - Jawa Pos",positif,https://kaltengpos.jawapos.com/palangka-raya/2605040034/sppg-menteng-1-perkuat-keamanan-pangan-lewat-sistem-qr-code-terintegrasi-apa-keunggulannya
BGN Minta Pemda Awasi SPPG di Wilayah Masing-Masing - JPNN.com,netral,https://www.jpnn.com/video/bgn-minta-pemda-awasi-sppg-di-wilayah-masing-masing
Relawan SPPG Pantoloan Palu Curhat Beban Kerja Berat dan Gaji Tak Seimbang di Media Sosial - Tribunpalu.com,negatif,https://palu.tribunnews.com/palu/184872/relawan-sppg-pantoloan-palu-curhat-beban-kerja-berat-dan-gaji-tak-seimbang-di-media-sosial
Biddokkes Lakukan Food Safety di SPPG SPN Polda Sulut - RRI.co.id,positif,https://rri.co.id/manado/regional/2388664/biddokkes-lakukan-food-safety-di-sppg-spn-polda-sulut
Rakor SPPG Dorong Pemanfaatan Produk Lokal Pati - Diskominfo Pati,positif,https://diskominfo.patikab.go.id/frontpanel/berita/detail/eCtva0UrUHhpMndPWUpxUTdXR1ZHQT09
BEM UI Tolak Pembangunan SPPG di Kampus - Tempo.co,negatif,https://www.tempo.co/politik/bem-ui-tolak-pembangunan-sppg-di-kampus-2133534
Wabup Mimika: 11 SPPG ditutup sementara sedang proses perbaikan - ANTARA News Papua Tengah,negatif,https://papuatengah.antaranews.com/berita/82448/wabup-mimika-11-sppg-ditutup-sementara-sedang-proses-perbaikan
"Tinjau Dapur SPPG Di Karawang, Wardatul Tegaskan Standar Keamanan Pangan Tak Bisa Ditawar - Gerindra",positif,https://gerindra.id/2026/05/04/tinjau-dapur-sppg-di-karawang-wardatul-tegaskan-standar-keamanan-pangan-tak-bisa-ditawar/
Wakil Walikota Tanjungbalai Tinjau Dua SPPG yang Segera Beroperasi - RRI.co.id,positif,https://rri.co.id/medan/regional/2389001/wakil-walikota-tanjungbalai-tinjau-dua-sppg-yang-segera-beroperasi
"Pererat Sinergitas, Kepala SPPG Tersana 2 Sambangi Mako Polsek Sukagumiwang - DIVISI HUMAS POLRI",positif,https://humas.polri.go.id/news/detail/2375264-pererat-sinergitas-kepala-sppg-tersana-2-sambangi-mako-polsek-sukagumiwang
"Pemkot Cilegon Resmikan Dapur SPPG Tegal Ratu 009, Perkuat Pemenuhan Gizi dan Pemberdayaan Ekonomi Masyarakat :: Berita Cilegon - Berita Cilegon",positif,"https://berita.cilegon.go.id/baca/Pemkot-Cilegon-Resmikan-Dapur-SPPG-Tegal-Ratu-009,-Perkuat-Pemenuhan-Gizi-dan-Pemberdayaan-Ekonomi-Masyarakat/20260504/MjU2MjI4"
Kementerian PU Rampungkan 3 SPPG di Bangka Belitung - InvestorTrust,positif,https://investortrust.id/business/102209/kementerian-pu-rampungkan-3-sppg-di-bangka-belitung
Anggota DPD minta tindak tegas kasus penganiayaan kepala SPPG di Jabar - ANTARA News,negatif,https://www.antaranews.com/berita/5553924/anggota-dpd-minta-tindak-tegas-kasus-penganiayaan-kepala-sppg-di-jabar
Wali Kota Cilegon Letakkan Batu Pertama Pembangunan Gedung SPPG di Karang Asem - Berita Cilegon,positif,https://berita.cilegon.go.id/baca/Wali-Kota-Cilegon-Letakkan-Batu-Pertama-Pembangunan-Gedung-SPPG-di-Karang-Asem/20260504/MjIyMTQ5
SPPG Jakut Kelapa Gading Pegangsaan Dua 2 Raih Predikat Dapur Terbaik dari Badan Gizi Nasional - DIVISI HUMAS POLRI,positif,https://humas.polri.go.id/news/detail/2371386-sppg-jakut-kelapa-gading-pegangsaan-dua-2-raih-predikat-dapur-terbaik-dari-badan-gizi-nasional
"Danramil Turun Tangan di SPPG Sidoarjo, Ingatkan Soal Nyawa di Balik Makanan Warga - Radar Bangsa",negatif,https://radarbangsa.co.id/danramil-turun-tangan-di-sppg-sidoarjo-ingatkan-soal-nyawa-di-balik-makanan-warga/
"Insiden Ayam Belatung, SPPG Kuala Behe Akui Kelalaian di SDN 13 Nyayum Landak - Inside Pontianak",negatif,https://insidepontianak.com/landak/42411/insiden-ayam-belatung-sppg-kuala-behe-akui-kelalaian-di-sdn-13-nyayum-landak
Plt Bupati Pati Minta SPPG Mampu Serap Produk Lokal - Seputar Muria,positif,https://www.seputarmuria.com/plt-bupati-pati-minta-sppg-mampu-serap-produk-lokal/
BPBD Tangerang beri pelatihan pegawai SPPG penanganan kebakaran - ANTARA News Banten,positif,https://banten.antaranews.com/berita/380336/bpbd-tangerang-beri-pelatihan-pegawai-sppg-penanganan-kebakaran
Sekcam Kubutambahan Terima Koordinasi Awal SPPG Kubutambahan Terkait Sosialisasi Program - Kecamatan Kubutambahan,negatif,https://kubutambahan.bulelengkab.go.id/informasi/detail/berita/83_sekcam-kubutambahan-terima-koordinasi-awal-sppg-kubutambahan-terkait-sosialisasi-program
73 SPPG di Tulungagung urus SLHS melalui sistem OSS - ANTARA News,negatif,https://www.antaranews.com/berita/5553524/73-sppg-di-tulungagung-urus-slhs-melalui-sistem-oss
"Mayoritas Dapur SPPG Belum Kantongi SLH, Dinkes Lampura Perketat Pengawasan - rmollampung.id",negatif,https://rmollampung.id/mayoritas-dapur-sppg-belum-kantongi-slh-dinkes-lampura-perketat-pengawasan
"Saat kampus membuka SPPG, apakah inovasi atau distorsi fungsi akademik? - - Suara Muslim Radio Network",negatif,https://suaramuslim.net/saat-kampus-membuka-sppg-apakah-inovasi-atau-distorsi-fungsi-akademik/
Tim Food Safety Biddokkes Polda Kaltim Cek Kualitas Makanan di SPPG Stalkuda Balikpapan - tribratakutim.com,positif,https://www.tribratakutim.com/kabar-polsek/rantau-pulung/tim-food-safety-biddokkes-polda-kaltim-cek-kualitas-makanan-di-sppg-stalkuda-balikpapan/211889.html
"SPPG Polres PALI 2 Resmi Beroperasi, 2.647 Penerima Manfaat Siap Nikmati Program MBG - Citra Sumsel - Citra Sumsel",positif,https://www.citrasumsel.com/pali/602615517/sppg-polres-pali-2-resmi-beroperasi-2647-penerima-manfaat-siap-nikmati-program-mbg
BPBD Tangerang berikan pelatihan pegawai SPPG penanganan kebakaran - ANTARA News,positif,https://www.antaranews.com/berita/5553475/bpbd-tangerang-berikan-pelatihan-pegawai-sppg-penanganan-kebakaran
Azhari Cage minta aparat tindak tegas pelaku kekerasan terhadap SPPG asal Aceh di Jawa Barat - ANTARA News,negatif,https://aceh.antaranews.com/berita/405435/azhari-cage-minta-aparat-tindak-tegas-pelaku-kekerasan-terhadap-sppg-asal-aceh-di-jawa-barat
Oknum SPPG Lempeji Dilaporkan ke Mapolres Jember Gegara Hal Ini - mantranews,negatif,https://mantranews.id/2026/05/oknum-sppg-lempeji-dilaporkan-ke-mapolres-jember-gegara-hal-ini/
Dapur SPPG Panimbangjaya 06 Pastikan Kualitas Nutrisi dalam Program MBG - SERGAP,positif,https://sergap.co.id/2026/05/05/dapur-sppg-panimbangjaya-06-pastikan-kualitas-nutrisi-dalam-program-mbg/
SPPG Pondokkelor 2 Gelar Baksos Door to Door Bagi Warga Kurang Mampu - Pemerintah Kabupaten Probolinggo,positif,https://probolinggokab.go.id/sppg-pondokkelor-2-gelar-baksos-door-to-door-bagi-warga-kurang-mampu/
Hadirnya SPPG YFMI di Kelurahan 17 Ilir Tidak Ada Pungli Oleh Warga Dan Terjalinnya Hubungan Harmonis - ampuh news,positif,https://ampuhnews.com/hadirnya-sppg-yfmi-di-kelurahan-17-ilir-tidak-ada-pungli-oleh-warga-dan-terjalinnya-hubungan-harmonis/
Santunan Untuk Tunanetra dan Yasinan Warnai Peresmian SPPG OKU 1 - Polri,positif,https://mediahub.polri.go.id/in/image/detail/454098-santunan-untuk-tunanetra-dan-yasinan-warnai-peresmian-sppg-oku-1
SPPG Purwasari Banjarsari Ciamis Serap Tenaga Kerja 75 persen Warga Lokal - Bandung Berita,positif,https://bandungberita.com/sppg-purwasari-banjarsari-ciamis-serap-tenaga-kerja-75-persen-warga-lokal/
"Kepala BPOM Sidak SPPG di Jakarta, Pastikan Pelaksanaan MBG Sesuai Standar Keamanan Pangan - Badan POM",positif,https://www.pom.go.id/berita/kepala-bpom-sidak-sppg-di-jakarta-pastikan-pelaksanaan-mbg-sesuai-standar-keamanan-pangan
Makanan Bergizi Gratis untuk PAUD SKB Bontang Mulai Diterima - Klik Kaltim,positif,https://klikkaltim.com/category/advertorial/makanan-bergizi-gratis-untuk-paud-skb-bontang-mulai-diterima
"Berita :: Menguatkan Akuntabilitas, Mengawal Program Prioritas Peran Strategis Lokakarya dalam Pengelolaan Keuangan SPPG - BPPK Kemenkeu",positif,https://bppk.kemenkeu.go.id/balai-diklat-keuangan-balikpapan/berita/menguatkan-akuntabilitas-mengawal-program-prioritas-peran-strategis-lokakarya-dalam-pengelolaan-keuangan-sppg-729563
Disperindagkop UKM Kobar Perkuat Sinergi UMKM dan SPPG untuk Dukung Program Makan Bergizi Gratis - MMC Kotawaringin Barat,positif,https://mmc.kotawaringinbaratkab.go.id/berita/disperindagkop-ukm-kobar-perkuat-sinergi-umkm-dan-sppg-untuk-dukung-program-makan-bergizi-gratis
"Perluas Jangkauan Gizi, Camat Pulosari Resmikan SPPG Sukasari 002 di Tengah Masifnya Pembangunan Dapur MBG - Salakanews",positif,https://salakanews.com/perluas-jangkauan-gizi-camat-pulosari-resmikan-sppg-sukasari-002-di-tengah-masifnya-pembangunan-dapur-mbg/
Kepala BGN Minta Kampus Bangun Dapur SPPG untuk Dukung MBG - CNN Indonesia,positif,https://www.cnnindonesia.com/ekonomi/20260429160716-92-1353508/kepala-bgn-minta-kampus-bangun-dapur-sppg-untuk-dukung-mbg
"Dukung Program Presiden, Kapolres Gresik Tinjau SPPG and MBG di SLB Kemala Bhayangkari 2 - memorandum.disway.id - Memorandum.co.id",positif,https://memorandum.disway.id/polres-gresik/read/158350/dukung-program-presiden-kapolres-gresik-tinjau-sppg-dan-mbg-di-slb-kemala-bhayangkari-2
"Bupati Natuna Kunjungi Kecamatan Seluan, Tinjau Gedung SPPG - pemkab natuna",positif,https://natunakab.go.id/bupati-natuna-kunjungi-kecamatan-seluan-tinjau-gedung-sppg/
SPPG di Bogor tingkatkan penerima MBG setelah punya chef bersertifikat - ANTARA News,positif,https://www.antaranews.com/berita/5551877/sppg-di-bogor-tingkatkan-penerima-mbg-setelah-punya-chef-bersertifikat
"Perizinan Belum Lengkap, DLH Cianjur Segera Cek Lagi IPAL di Dapur SPPG Sukasari 3 - Berita Cianjur",negatif,https://beritacianjur.com/perizinan-belum-lengkap-dlh-cianjur-segera-cek-lagi-ipal-di-dapur-sppg-sukasari-3/
"Bau and Lemak Mengalir, 3 SPPG di Pasuruan Kena Tegur - Kompas.com",negatif,https://surabaya.kompas.com/read/2026/05/04/191204278/bau-dan-lemak-mengalir-3-sppg-di-pasuruan-kena-tegur
"Warga Resah, Limbah SPPG Sukorejo Meluber Picu Bau Menyengat - Memanggil.co",negatif,https://memanggil.co/news-31922-warga-resah-limbah-sppg-sukorejo-meluber-picu-bau-menyengat
Skandal Gizi di Natuna? 8 Dapur SPPG Beroperasi Tanpa SLHS - Alreinamedia.com,negatif,https://alreinamedia.com/skandal-gizi-di-natunaa-8-daapur-sppg-beroperasi-tanpa-slhs/
"SPPG Polri Mulai Terapkan Sistem Prasmanan, Perdana di Pejaten - DIVISI HUMAS POLRI",positif,https://humas.polri.go.id/news/detail/2363660-sppg-polri-mulai-terapkan-sistem-prasmanan-perdana-di-pejaten
Dapur SPPG Panimbangjaya 06 Pastikan Kualitas Nutrisi dalam Program MBG - BeritaSatu.com,positif,https://www.beritasatu.com/network/sergap/836912/dapur-sppg-panimbangjaya-06-pastikan-kualitas-nutrisi-dalam-program-mbg
"SPPG Sedyo Rahayu Raya: Tata Kelola Prima, Investasi Nyata Menuju Indonesia Emas 2045 - Media Pojok Nasional",positif,https://pojoknasional.co.id/sppg-sedyo-rahayu-raya-tata-kelola-prima-investasi-nyata-menuju-indonesia-emas-2045-2/
"Tak Penuhi SOP, Belasan SPPG di Lampung Utara Ditutup - RILIS ID",negatif,https://lampung.rilis.id/Pemerintahan/Berita/tak-penuhi-sop-belasan-sppg-di-lampung-utara-jkjC
Adanya chef bersertifikat BNSP di SPPG Bogor tingkatkan mutu MBG - ANTARA News Megapolitan,positif,https://megapolitan.antaranews.com/berita/527423/adanya-chef-bersertifikat-bnsp-di-sppg-bogor-tingkatkan-mutu-mbg
"Puslitbang Polri Evaluasi SPPG Gianyar 1, Serap Aspirasi Warga untuk Tingkatkan Layanan - Media POLRI",positif,https://mediapolri.id/puslitbang-polri-evaluasi-sppg-gianyar-1-serap-aspirasi-warga-untuk-tingkatkan-layanan.html
"33 Ribu Pelajar Keracunan MBG, Target 3000 Porsi per SPPG Dinilai Melebihi Kapasitas - Universitas Gadjah Mada",negatif,https://ugm.ac.id/id/berita/33-ribu-pelajar-keracunan-mbg-target-3000-porsi-per-sppg-dinilai-melebihi-kapasitas/
Bos BGN: Suspend Mayor SPPG Dipastikan Tak Terima Insentif - Kompas.com,netral,https://nasional.kompas.com/read/2026/04/29/14234491/bos-bgn-suspend-mayor-sppg-dipastikan-tak-terima-insentif
"Diduga Cemari Lingkungan, Kepala SPPG Sukorejo 2-Tunjungan Blora Buka Suara - Lingkar TV",negatif,https://lingkartv.com/kepala-sppg-sukorejo-2-tunjungan-blora-buka-suara/
"Antisipasi Kelangkaan, SPPG Bukit Arung Datangkan Pasokan Pangan Secara Mandiri - RRI.co.id",positif,https://rri.co.id/nunukan/asta-cita/2388738/antisipasi-kelangkaan-sppg-bukit-arung-datangkan-pasokan-pangan-secara-mandiri
2.130 Porsi Makan Bergizi Gratis Disalurkan SPPG Mekarsari Polres Cimahi untuk Pelajar dan Balita - DIVISI HUMAS POLRI,positif,https://humas.polri.go.id/news/detail/2370085-2130-porsi-makan-bergizi-gratis-disalurkan-sppg-mekarsari-polres-cimahi-untuk-pelajar-dan-balita
"SPPG Bebengan Telah Menyasar 200 Orang Kelompok Rentan: Ibu Hamil, Ibu Menyusui, dan Balita di Boja - Radio Idola Semarang",positif,https://radioidola.com/2026/sppg-bebengan-telah-menyasar-200-orang-kelompok-rentan-ibu-hamil-ibu-menyusui-dan-balita-di-boja/
"Limbah Cair SPPG di Blora Meluber, Bau Tak Sedap Ganggu Masyarakat - BeritaJateng.id",negatif,https://beritajateng.id/blora/limbah-cair-sppg-di-blora-meluber-bau-tak-sedap-ganggu-masyarakat/
"SPPG Kudamati Kembali Jadi Sorotan, Keluhan Penyajian MBG di Sejumlah Sekolah Tuai Kritik Orang Tua - Bedah Nusantara",negatif,https://bedahnusantara.com/sppg-kudamati-kembali-jadi-sorotan-keluhan-penyajian-mbg-di-sejumlah-sekolah-tuai-kritik-orang-tua/05/04/
"Menu MBG Diserbu Siswa, SDN 2 Kaduagung Barat Sambangi Dapur SPPG Al-Furqon Pasir Garu: “Maju Terus! - suarasiber.co.id",positif,https://suarasiber.co.id/2026/05/menu-mbg-diserbu-siswa-sdn-2-kaduagung-barat-sambangi-dapur-sppg-al-furqon-pasir-garu-maju-terus/
Dashboard Makan Bergizi Gratis - DJPb Kemenkeu,netral,https://djpb.kemenkeu.go.id/kanwil/banten/id/informasi-publik/inovasi/9-uncategorised/3066-dashboard-makan-bergizi-gratis.html
Inilah Perpres 83 Tahun 2024 tentang Badan Gizi Nasional - Sekretariat Kabinet Republik Indonesia,netral,https://setkab.go.id/inilah-perpres-83-tahun-2024-tentang-badan-gizi-nasional/
Pengesahan Perpres MBG Tunggu Masukan Kementerian Kesehatan - Tempo.co,negatif,https://www.tempo.co/politik/pengesahan-perpres-mbg-tunggu-masukan-kementerian-kesehatan-2078324
Siapa Saja Penerima MBG? Ini 4 Kelompok Sasaran Sesuai Perpres Nomor 83 Tahun 2024 - KONTAN,netral,https://regional.kontan.co.id/news/siapa-saja-penerima-mbg-ini-4-kelompok-sasaran-sesuai-perpres-nomor-83-tahun-2024
Perpres Cacat - Krjogja - Kr Jogja,negatif,https://www.krjogja.com/opini/1246643946/perpres-cacat
Luhut Siahaan Dukung Revisi Perpres 83/2024 and Tata Kelola MBG - rmolsumut.id,positif,https://www.rmolsumut.id/luhut-siahaan-dukung-revisi-perpres-832024-dan-tata-kelola-mbg
"BGN Pastikan Hari Pertama Operasional MBG Tahun 2026, Kamis 8 Januari Mendatang - Sumatera News",netral,https://sumateranews.co.id/bgn-pastikan-hari-pertama-operasional-mbg-tahun-2026-kamis-8-januari-mendatang/
"MAHASISWA BERSUARA: Program Makan Bergizi Gratis, Keberlanjuta... - BandungBergerak.id",negatif,https://bandungbergerak.id/article/detail/1546035995/mahasiswa-bersuara-program-makan-bergizi-gratis-keberlanjutan-fiskal-dan-ambisi-pembangunan
Badan Gizi Nasional dan Bahaya Penjajahan Regulasi - Aktual.com,negatif,https://aktual.com/badan-gizi-nasional-dan-bahaya-penjajahan-regulasi/
UU dan Perpres MBG untuk tata kelola berkelanjutan - ANTARA News,netral,https://www.antaranews.com/berita/5157045/uu-dan-perpres-mbg-untuk-tata-kelola-berkelanjutan?page=all
Program MBG Perlu Payung Hukum - Validnews,negatif,https://validnews.id/nasional/program-mbg-perlu-payung-hukum
"Bimtek Standar Gizi dan Keamanan Pangan pada Program MBG, Dinkes Kalsel Upayakan Perbaikan Gizi - Media Center Provinsi Kalimantan Selatan",positif,https://diskominfomc.kalselprov.go.id/2025/07/15/bimtek-standar-gizi-dan-keamanan-pangan-pada-program-mbg-dinkes-kalsel-upayakan-perbaikan-gizi/
"Bakal Diangkat Jadi PPPK, Dua Pegawai SPPG MBG Tenggarong Lulus CAT - Korankaltim.com",positif,https://korankaltim.com/read/kutai-kartanegara/85563/bakal-diangkat-jadi-pppk-dua-pegawai-sppg-mbg-tenggarong-lulus-cat
"Marak Kasus Keracunan, Seperti Apa Tata Kelola MBG? - olenka.id",negatif,https://olenka.id/marak-kasus-keracunan-seperti-apa-tata-kelola-mbg/all
Berapa Gaji Karyawan MBG? Yuk Cari Tahu Informasinya di sini - Gaya Hidup - Bloomberg Technoz,netral,https://www.bloombergtechnoz.com/detail-news/90336/berapa-gaji-karyawan-mbg-yuk-cari-tahu-informasinya-di-sini/2
Perpres Program MBG akan Diteken Sepulang Presiden dari Amerika - Tempo.co,netral,https://www.tempo.co/politik/perpres-program-mbg-akan-diteken-sepulang-presiden-dari-amerika-2072904
"Mengenal Badan Gizi Nasional (BGN): Lembaga Baru yang Buka Puluhan Ribu Lowongan PPPK 2025, Intip Tugas, Prospek Karier, dan Gajinya - Radar Madura",positif,https://radarmadura.jawapos.com/nasional/2507300015/mengenal-badan-gizi-nasional-bgn-lembaga-baru-yang-buka-puluhan-ribu-lowongan-pppk-2025-intip-tugas-prospek-karier-dan-gajinya
"Pemerintah Salurkan Makan Bergizi Gratis (MBG), Ini Sasaran Utama Penerimanya - Kementerian Keuangan",positif,https://mediakeuangan.kemenkeu.go.id/article/show/pemerintah-salurkan-makan-bergizi-gratis-mbg-ini-sasaran-utama-penerimanya
Puan: Pemerintah Segera Teken Perpres Tata Kelola Makan Bergizi Gratis - Tempo.co,negatif,https://www.tempo.co/politik/puan-pemerintah-segera-teken-perpres-tata-kelola-makan-bergizi-gratis-2075553
Inilah Perpres 83 Tahun 2024 tentang Badan Gizi Nasional - Media Center Riau,netral,https://mediacenter.riau.go.id/read/87272/inilah-perpres-83-tahun-2024-tentang-badan-gi.html
Surat Edaran BGN: Guru Penanggung Jawab MBG Dapat Insentif Rp 100 Ribu - Tempo.co,positif,https://www.tempo.co/politik/surat-edaran-bgn-guru-penanggung-jawab-mbg-dapat-insentif-rp-100-ribu-2075131
"PPPK BGN 2025 Dibuka, Intip Tata Cara Pendaftarannya - RRI.co.id",netral,https://rri.co.id/berita-lain/2025774/pppk-bgn-2025-dibuka-intip-tata-cara-pendaftarannya
"Struktur BGN Didominasi Purnawirawan, Warganet: Mana Ahli Gizinya? - KalderaNews",negatif,https://www.kalderanews.com/2025/09/struktur-bgn-didominasi-purnawirawan-warganet-mana-ahli-gizinya/
Makan Bergizi Gratis: Investasi Gizi untuk Masa Depan Indonesia - CNN Indonesia,positif,https://www.cnnindonesia.com/hiburan/20250619210641-305-1241680/makan-bergizi-gratis-investasi-gizi-untuk-masa-depan-indonesia
Jokowi Resmi Bentuk Badan Gizi Nasional - kumparan.com - Kumparan.com,netral,https://kumparan.com/kumparanbisnis/jokowi-resmi-bentuk-badan-gizi-nasional-23LMGD6BfjW
"Jokowi Bentuk Badan Gizi Nasional, Ini Tugasnya - InvestorTrust",netral,https://investortrust.id/national/37660/jokowi-bentuk-badan-gizi-nasional-ini-tugasnya
"Sri Mulyani Sebut Bakal Banyak Lembaga Baru, Ini 8 Badan Bentukan Prabowo - Tempo.co",netral,https://www.tempo.co/ekonomi/sri-mulyani-sebut-bakal-banyak-lembaga-baru-ini-8-badan-bentukan-prabowo-1735459
Bukan untuk Siswa! Ini 3 Kategori Penerima MBG yang Dikirim ke Rumah - WartaBromo,netral,https://www.wartabromo.com/2025/12/22/bukan-untuk-siswa-ini-3-kategori-penerima-mbg-yang-dikirim-ke-rumah/
Presiden terbitkan Perpres pembentukan Badan Gizi Nasional - ANTARA News,netral,https://www.antaranews.com/berita/4270251/presiden-terbitkan-perpres-pembentukan-badan-gizi-nasional
Alasan Jokowi Bentuk Badan Gizi Nasional - Validnews,netral,https://validnews.id/nasional/alasan-jokowi-bentuk-badan-gizi-nasional
Badan Gizi Nasional Garap Program Makan Gratis - KONTAN,netral,https://insight.kontan.co.id/news/badan-gizi-nasional-garap-program-makan-gratis
"Badan Gizi Nasional Dibentuk, Ibu Hamil jadi Sasaran - KBR.ID",netral,https://kbr.id/articles/indeks/badan-gizi-nasional-dibentuk-ibu-hamil-jadi-sasaran
Presiden Terbitkan Perpres Pembentukan Badan Gizi Nasional - aceHTrend.com,netral,https://www.acehtrend.com/news/presiden-terbitkan-perpres-pembentukan-badan-gizi-nasional/index.html
Jokowi Teken Pembentukan Badan Gizi Nasional - KabarBursa.com,netral,https://www.kabarbursa.com/makro/jokowi-teken-pembentukan-badan-gizi-nasional
"Jadi Kepala Badan Gizi Nasional, Dadan Hindayana Siap Laksanakan Program Makan Bergizi Gratis - InvestorTrust",positif,https://investortrust.id/national/37751/jadi-kepala-badan-gizi-nasional-dadan-hindayana-siap-laksanakan-program-makan-bergizi-gratis
Kepala Badan yang Baru Dilantik - Indonesia Baik,netral,https://indonesiabaik.id/infografis/kepala-badan-yang-baru-dilantik
"Jokowi Bentuk Badan Gizi Nasional, Ini Tugas dan Fungsinya! - Pajak.com",netral,https://www.pajak.com/ekonomi/jokowi-bentuk-badan-gizi-nasional-ini-tugas-dan-fungsinya/
Apa Itu Badan Gizi Nasional Bentukan Presiden Jokowi? - RRI.co.id,netral,https://rri.co.id/jember/regional/913888/faq.html
Saran Ahli Gizi agar Badan Gizi Nasional Bisa Jalankan Tugas dengan Tepat Sasaran - Tempo.co,netral,https://www.tempo.co/gaya-hidup/saran-ahli-gizi-agar-badan-gizi-nasional-bisa-jalankan-tugas-dengan-tepat-sasaran-19812
Perpres Kantor Komunikasi Kepresidenan Digugat ke MA - MetroTVNews.com,negatif,https://www.metrotvnews.com/read/KYVC4Jdl-perpres-kantor-komunikasi-kepresidenan-digugat-ke-ma
"Jokowi Bikin Badan Gizi Nasional Kelola Anggaran Rp 71 triliun, Buat Apa? - Tempo.co",netral,https://www.tempo.co/politik/jokowi-bikin-badan-gizi-nasional-kelola-anggaran-rp-71-triliun-buat-apa--17045
"Jokowi Bentuk Badan Gizi Nasional, Pelaksana Program Makan Bergizi Gratis - kontan.co.id",netral,https://nasional.kontan.co.id/news/jokowi-bentuk-badan-gizi-nasional-pelaksana-program-makan-bergizi-gratis
"Presiden Jokowi Bentuk Badan Gizi Nasional, Ini Tugas dan Susunan Organisasinya - SINDOnews Nasional",netral,https://nasional.sindonews.com/read/1437931/15/presiden-jokowi-bentuk-badan-gizi-nasional-ini-tugas-dan-susunan-organisasinya-1723950484
"Singkatan yang Muncul dalam Program Makan Bergizi Gratis: MBG, BGN, dan SPPG - Tempo.co",netral,https://www.tempo.co/politik/singkatan-yang-muncul-dalam-program-makan-bergizi-gratis-mbg-bgn-dan-sppg-1198030
Jokowi Teken Perpres Pembentukan Badan Gizi Nasional - Kompas.com,netral,https://nasional.kompas.com/read/2024/08/18/11291421/jokowi-teken-perpres-pembentukan-badan-gizi-nasional?page=all
"Badan Gizi Nasional untuk Sementara Berkantor di Kompleks Kementan, Dibantu Kepala Bapanas - Tempo.co",netral,https://www.tempo.co/ekonomi/badan-gizi-nasional-untuk-sementara-berkantor-di-kompleks-kementan-dibantu-kepala-bapanas-15485
