keyword,judul,tanggal,sumber,source_url,url_google,url_resolved,konten,authors,tags,top_image,resolution_status,parse_status
Badan Gizi Nasional,"Insiden MBG di Jakarta Timur, BGN Minta Maaf dan Tutup Dapur SPPG Pondok Kelapa - mediaindonesia.com",,mediaindonesia.com,https://mediaindonesia.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNVVFQM28ybUt3Um9TSXBidWFjNDZtNm9ZTllDbWE1UnZ1bWhySTBLSUlSUWpQejdFMDhkZlRWcFJGdWVtalIwZUVNMXVIZ0FTSmd1XzRRb2Y3aGM5U2MzQkhIbUFEQnhqM0FtejJUOUVDUEt2bUlabzhySm9UdUk4WmZFTXBzQWU2b0R1N3ZQSVRvejhSdHRGWU9KcmFtZ3hPckIwVm40TUZndnR2RG0xOVlua0xBZEx0RmxOdHQ2Yw?oc=5,https://mediaindonesia.com/humaniora/876223/insiden-mbg-di-jakarta-timur-bgn-minta-maaf-dan-tutup-dapur-sppg-pondok-kelapa,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://mediaindonesia.com/humaniora/876223/insiden-mbg-di-jakarta-timur-bgn-minta-maaf-dan-tutup-dapur-sppg-pondok-kelapa: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Dewan Minta Keracunan MBG di SPPG Harus Ditutup Permanen Tanpa Pengecualian - RiauPagi.com,,RiauPagi.com,https://riaupagi.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxNMTA1bDR0VGFKc19fM2lGY0pFU3FEcmgzeXZhT1lqU3UwamlNMDdQSmxpSFhxWUhrc0ptYnlLUW8tckZnbGY4OEF2X1BMbEZNZHd2MkpLN1p5b3lfd0lXQzBwbmg1WEpZU3hselp4cC1wNnVvbjFubm40bFFFZGc5aDBCRVdabzVKSVJ4SEl0bFBwVVM2OFpURk00cnZVdTROajF4VHJiY3kwQ0NWR29Yd01jRFFxUQ?oc=5,https://riaupagi.com/news/dewan-minta-keracunan-mbg-di-sppg-harus-ditutup-permanen-tanpa-pengecualian-202604066387/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://riaupagi.com/news/dewan-minta-keracunan-mbg-di-sppg-harus-ditutup-permanen-tanpa-pengecualian-202604066387/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"Puji Kepemimpinan Gubernur Ahmad Luthfi, BGN Puji Jateng Paling Siap Jalankan Program Gizi Nasional - Pemerintah Provinsi Jawa Tengah",,Pemerintah Provinsi Jawa Tengah,https://jatengprov.go.id,https://news.google.com/rss/articles/CBMiywFBVV95cUxOT0NsbFJEV3FsNzZSemdmdHlxOTBtTHVLaFFkZ3FrWmxwWVBRU0wzcTh4RWRkdDk0MjMyd0RaQVQ5T0xOVkJ2SG1IZ255OUx2cVZaaVUxU3VJZVpiZnZsSHhuVW56S1FlSUgxQ2dNUm1UZGNGcGRrcjZ0RlNpb3c5cjg3MzhrS2RVcFk0ZDhma25NcmZkOFduQ1JMUTFBMUZEaXFlVmRvQ3dVUW56Z1JnYWdTdTVPSXQyWjRmSl8xdnFWWmhlWEsxOV9nbw?oc=5,https://jatengprov.go.id/publik/puji-kepemimpinan-gubernur-ahmad-luthfi-bgn-puji-jateng-paling-siap-jalankan-program-gizi-nasional/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://jatengprov.go.id/publik/puji-kepemimpinan-gubernur-ahmad-luthfi-bgn-puji-jateng-paling-siap-jalankan-program-gizi-nasional/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"Viral Petugas MBG Bogor Cuci Ayam di WC Masjid, Badan Gizi Nasional Beri Sanksi - video.tribunnews.com",,video.tribunnews.com,https://video.tribunnews.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNS3JfVW1WTGFJcGtNbTZYeTZySVdNWEV4Wl9OT2NydFY2V2JRU3k2VEtTOXJUX3FVSVNXMUNoZXpZMnhsX3ZEcVNCTHFTU203ZnpJUm1kcVN5bUpUaGZWSlQ1b1ZSenlBa2JuXzVTWlFmcl9ULXB4Q2FxVFRlVW14dnNNNmFjbHlLQkh4SHVtQ09iZ3NYQ2JPZ09yUlZBbEh6MDhSaFdNMmRRZ2tBS0ZpQUVQeFJHR2pCWkk4?oc=5,https://video.tribunnews.com/news/920985/viral-petugas-mbg-bogor-cuci-ayam-di-wc-masjid-badan-gizi-nasional-beri-sanksi,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://video.tribunnews.com/news/920985/viral-petugas-mbg-bogor-cuci-ayam-di-wc-masjid-badan-gizi-nasional-beri-sanksi: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Kepala Badan Gizi Nasional Menginstruksikan Dapur MBG Harus - Tribrata News,,Tribrata News,https://tribratanews.polri.go.id,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNamlxT1NIMHJxTkJldlJaU2xZQjdSdVktSHhRVVZqVlNESTZXX0dpNUZuMVVBdC1iN01pc2FsVUpIb3JzdjV2ZkpoejJKLVp3UEhDMFlCWVVXQl9KVVBtazRUaWxKc3VFd2l4VThzTnF3dDhGQjlRQjJ6N0NsbTB1Y1ZnTXRhRGk2WERqclZUcGg3V1JJNnZ5OUIzclR3eEVlMXdyR1ZUaTV0STVMSzQxS3NKZmlqa1dxNmQyTmZ4ano2RUdSWWVfeWN5amNsb0FVV2NJdjVWdzlydlhR?oc=5,https://tribratanews.polri.go.id/blog/nasional-3/kepala-badan-gizi-nasional-menginstruksikan-dapur-mbg-harus-tiru-yang-dikelola-oleh-polri-93156,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://tribratanews.polri.go.id/blog/nasional-3/kepala-badan-gizi-nasional-menginstruksikan-dapur-mbg-harus-tiru-yang-dikelola-oleh-polri-93156: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"Keracunan MBG Kembali Terulang! Puluhan Siswa Sakit, Publik menunggu jawaban dan Pembenahan nyata - Priangan Timur News - priangantimurnews.pikiran-rakyat.com",,priangantimurnews.pikiran-rakyat.com,https://priangantimurnews.pikiran-rakyat.com,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQMFlvRTNSVGRDR21EVHpTQ29yQzZNU1RpZExWS1Z1Xy04ZlplSUFidl9NZ0FTSFpwLWRnU1h3ci1pLWNBaTA4YkZILU1sWjVxdkd6engwM2t1cWIzclZRb3NncHQ3aTBvc1dBaFl4eFpqN3J0elBFSFNiWTJkUlVGdS1qX1pvX04wVUNiMF9KZHB1VGFSb0VBRU9FZy1QZ1djWWd3dm80aHBMWk5sV2ZWekZiSFZ2RjV6NmIwYmZ3YVBjNzZEcUZ1WWlPdE9kOW44d21OdkNoU2J2Z1AyVWZyeUd4aDFFWVdfZE1OeTZoWVZhVnM1dWN30gH8AUFVX3lxTE84U2M5YVAxMnJ6N18yUUV2d2xSbUU4Q1JJR2QzTl9CQ1ZQcVY0SUVkR2YtbFBwR1h2bGZBTGpkVDhOYlZ6Ry1rY0VpVHNVOV9aNmdzZmcwRVg1bnhzY0lGcEdLNXJScE9ja05ldGhSV084ZHVKMG9kOHJjUUppYzBuLUdoX1ljemx4RmNkNXFSTG9BZ1RZaXJqZWU4M0tOVWpTNlJCcDFpWGF5czFscTZFRW1HOHVxNDFoRE1nNDVRZmFmeFZISDJJUENQZVpmUzRONU9nUHNhLVBNdE1pVEZiRGx1aEc2VHBfVGF1aU5LdVZVek5rQUxZUU1tXw?oc=5,https://priangantimurnews.pikiran-rakyat.com/nasional/pr-12210121785/keracunan-mbg-kembali-terulang-puluhan-siswa-sakit-publik-menunggu-jawaban-dan-pembenahan-nyata,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://priangantimurnews.pikiran-rakyat.com/nasional/pr-12210121785/keracunan-mbg-kembali-terulang-puluhan-siswa-sakit-publik-menunggu-jawaban-dan-pembenahan-nyata: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,BKN Dukung Program Prioritas Presiden Melalui Seleksi PPPK BGN 2025 Berbasis Sistem CAT - Badan Kepegawaian Negara,,Badan Kepegawaian Negara,https://www.bkn.go.id,https://news.google.com/rss/articles/CBMirwFBVV95cUxPejA3eW16aHJuSC03eDlMQWptU2ZWUGM1bEtrVzRoVmpXOW9TaDFmdFlQLXV1YXhORUtyZ3huUDdQamxqMTZnNldaSzV4NmM3WThmVWVCc0JTV1RNZmU5WFRGTVNmOVM3UlFOUndJallZNXNFUUdCN1pmWDdUQ2phRmdmMDBnVlUtaEoybloydGdfdHpnRi1lRmJ5b00xeTN5WDd3TS1NTU5nV2FfYkQ0?oc=5,https://www.bkn.go.id/bkn-dukung-program-prioritas-presiden-melalui-seleksi-pppk-bgn-2025-berbasis-sistem-cat/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.bkn.go.id/bkn-dukung-program-prioritas-presiden-melalui-seleksi-pppk-bgn-2025-berbasis-sistem-cat/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,Tutup Total SPPG yang Timbulkan Keracunan! - Lintas Lampung,,Lintas Lampung,https://web.lintaslampung.com,https://news.google.com/rss/articles/CBMifEFVX3lxTE9rcENuRVRtXzl3NXBSdW1lYkZnX1RGSHF3VE9tN3NiYml3NTZzZExfTWVBMGxoUGNqUmJ3VHBYS0RXZngteTZYWGc0bXJ3dnZ6TFFkQUFZa0FsTWJ1aXdyQnZFNVlkRndNUG1nLUVuSUlUYU9FczAxMFVMVXA?oc=5,https://web.lintaslampung.com/tutup-total-sppg-yang-timbulkan-keracunan/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://web.lintaslampung.com/tutup-total-sppg-yang-timbulkan-keracunan/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,DPR Desak Dapur MBG Ditutup Permanen Usai 72 Siswa Keracunan - indonews,,indonews,https://indonews.id,https://news.google.com/rss/articles/CBMinAFBVV95cUxOZm9DdGRqQnZQNllscnhoMmYzUnFXVmNRcl91akQ3UlBhN1pmRFM1YmpwSTJoeWx0cHRuWTZ6ZFlsWGFKdThjdjFwcjc5SUU5MWxwRktORzB4S1FhWjFzZkdyZFBjY1hUTjlWUWVrQmhwOHhOU0lXcnl5a3VXNjl3cHBhc2NDRlA2ZUk0aDBuY2FTNVlmQ3lvSmRQSWQ?oc=5,https://news.google.com/rss/articles/CBMinAFBVV95cUxOZm9DdGRqQnZQNllscnhoMmYzUnFXVmNRcl91akQ3UlBhN1pmRFM1YmpwSTJoeWx0cHRuWTZ6ZFlsWGFKdThjdjFwcjc5SUU5MWxwRktORzB4S1FhWjFzZkdyZFBjY1hUTjlWUWVrQmhwOHhOU0lXcnl5a3VXNjl3cHBhc2NDRlA2ZUk0aDBuY2FTNVlmQ3lvSmRQSWQ?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,BGN Tanggung Biaya Perawatan Korban & Tutup Sementara SPPG Pondok Kelapa - mediaindonesia.com,,mediaindonesia.com,https://mediaindonesia.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZG9ucjMyMU1JNEFlNzc0NGJRZjBQU2tzNmMzaV9TeTdMTEtpYUI0N0w3QW5BclAtSER1Z1JWMWd6NkhFQWYxOURiTGM0U0NJLUJQeElyN0c0MHFEbzdJaG01WmVYOG5BNi1iNFlCSjJYWkd3STRXcVFVTllUSHYzandtdDJrNlpmQ0EwUG1IWVBuM2lBWm9lMWdyenFKQ0ZuQU9XY0staWdLMkE0ZHZoU081cXRCTWNi?oc=5,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZG9ucjMyMU1JNEFlNzc0NGJRZjBQU2tzNmMzaV9TeTdMTEtpYUI0N0w3QW5BclAtSER1Z1JWMWd6NkhFQWYxOURiTGM0U0NJLUJQeElyN0c0MHFEbzdJaG01WmVYOG5BNi1iNFlCSjJYWkd3STRXcVFVTllUSHYzandtdDJrNlpmQ0EwUG1IWVBuM2lBWm9lMWdyenFKQ0ZuQU9XY0staWdLMkE0ZHZoU081cXRCTWNi?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,Badan Gizi Nasional BGN Tanggung Biaya Korban Keracunan MBG - merahputih.com,,merahputih.com,https://www.merahputih.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPUVVia0wxSi1JYnFmTVRLN1ZrQ1YzTXd1bVcyM3lCMmtNSVJ6S0Y5WkR4ZGhKMUlha21jekhkWlhRejlGMXVQM09GWUI1ZF9JNUpNcFhjNmpDTzhiTDg5VDZQYW82Sk9aQUJOcmdqdF9wYkF1NGhIaVVkVDhBVENVazU3aE5MdXlYSHQ3dlFQcnpVVzIwYzdqUWg2a3k4MDJkX0lYS3Y5RGlJYzJEYmlNaVFEVEhhY3lBWmxlSEtlZWRIYknSAcIBQVVfeXFMTmNOdlVsYWl5V01hNFZjYkdTZHpBalU0MXNOOUFDVU5JaDFvUWQ2RmVsQWdVYjN3RDRtM1NhLUdXdnYtby04V3oxdEg5eE5oLTRCTldDNl91RTZpZndJa3dtRlNGamd3RUxzNmRoazlQRm54X0x3bU5xZEE5NmwxYktUcGVYM1dHWVdvMWFUblZMUzNfaUFHWTdZNFZZSVFyb1pTNmJYNnJCTXpXOWlOd3JGWFFldDNlM3JBbWdUdFhHMGc?oc=5,https://www.merahputih.com/post/read/spageti-maut-di-balik-ompreng-mbg-bikin-siswa-di-jaktim-masuk-rs-bgn-siap-tanggung-jawab,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.merahputih.com/post/read/spageti-maut-di-balik-ompreng-mbg-bikin-siswa-di-jaktim-masuk-rs-bgn-siap-tanggung-jawab: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"Cegah Keracunan MBG, Guru Besar Usul Sertifikasi SPPG dari Pihak Ketiga - Jabar Publisher",,Jabar Publisher,https://jabarpublisher.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxPZjFZanUxb1EwVEdITW1yWjdxbXB4MEF0TXRSclVtTUJTVmlka1owTWtCU3FfMmhxa1lDUDZuMUs4VkktY3JLcnI5blFjdVJVRkZuaVd6aXZfakRwcldiY0VESTd3QjBzRTAwcVN3M1F5UWtGcFVOQ0xjR09UbDhDTVJ4V1VHOHlWcFQwbjZGdmRrNzRhMHpyU0l5Rk5YdWJHY3hRa1phTE5iX3BkRUE?oc=5,https://jabarpublisher.com/2026/04/06/cegah-keracunan-mbg-guru-besar-usul-sertifikasi-sppg-dari-pihak-ketiga/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://jabarpublisher.com/2026/04/06/cegah-keracunan-mbg-guru-besar-usul-sertifikasi-sppg-dari-pihak-ketiga/: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,BGN Minta Warga Waspada Modus Penipuan Jual-Beli Titik Dapur SPPG - detikNews,,detikNews,https://news.detik.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNa1U2NEo3VFJpNU5rY3dMbkNMbndGd1Y5SGRmcmN4VWpkbDhNdWs4aE9TMlJISWs5UnE3ODRDVms0QTh0ODduSDRRZVRjS0thOTZBenVST3JWVXE3aVJIWTdIa3M5U21FeVoxQ1pQQ1lZQ3AzUFRfUTN5MWd0Z0hSSTJ5MDlWM010a1doWEhTc21qR2ZXRzNZaHlvQnJ6QndhNm9rZEdaUWvSAa4BQVVfeXFMTk1OUS13eUZPc1FsU0NKMVFjSkFXOTFMdm9qZnRHLUpNSFJYUTM5NlRISV9qNUlGakR0NnRNcTM5OWdidFA4bjloc0VYc0p1cmZBTUhaWWxBN2xWWkg4WUpFNjg5T1U2VEJpU1JndzlLc1l2UDcxZU5zWFR4eDlucHIzYi10SHNWaS1walJlVjJ3Z0xzZGNfU1lNR0N5S04zV1c2M2tlWFdkcWpHeEFR?oc=5,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNa1U2NEo3VFJpNU5rY3dMbkNMbndGd1Y5SGRmcmN4VWpkbDhNdWs4aE9TMlJISWs5UnE3ODRDVms0QTh0ODduSDRRZVRjS0thOTZBenVST3JWVXE3aVJIWTdIa3M5U21FeVoxQ1pQQ1lZQ3AzUFRfUTN5MWd0Z0hSSTJ5MDlWM010a1doWEhTc21qR2ZXRzNZaHlvQnJ6QndhNm9rZEdaUWvSAa4BQVVfeXFMTk1OUS13eUZPc1FsU0NKMVFjSkFXOTFMdm9qZnRHLUpNSFJYUTM5NlRISV9qNUlGakR0NnRNcTM5OWdidFA4bjloc0VYc0p1cmZBTUhaWWxBN2xWWkg4WUpFNjg5T1U2VEJpU1JndzlLc1l2UDcxZU5zWFR4eDlucHIzYi10SHNWaS1walJlVjJ3Z0xzZGNfU1lNR0N5S04zV1c2M2tlWFdkcWpHeEFR?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Badan Gizi Nasional,Kemendikdasmen dan Badan Gizi Nasional Perkuat Program Makan Bergizi Gratis untuk Siswa - InfoPublik,,InfoPublik,https://infopublik.id,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNRFhkSF9hVmFyVVRkdXNOc0M1ZjRuN3poYm1VWnRuUm5mZjcyNVBOVGlGZnJPTGlJRXhKeC1CbFphLXladmx2OWo3Qy1JMVZ1ZS03WHc3S3ViMENFV3BVeDUxbTE1V1BxX3NJWVMxSEpHYk5udTJaOGtRanAzbWx2QzFxMmlOd1c0R0NiSHc3ZjJBQjJoRkllaVE4NS11Y1RSaGZ3MHBMbnVBNWJ0bkRWYmphd0VfUFpsbTNCcHNCSk1RS0pSWmZ5MXBCSnlpUHE1bzZIYlI0R1VBZld6?oc=5,https://infopublik.id/kategori/prioritas-nasional/912369/kemendikdasmen-dan-badan-gizi-nasional-perkuat-program-makan-bergizi-gratis-untuk-siswa,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://infopublik.id/kategori/prioritas-nasional/912369/kemendikdasmen-dan-badan-gizi-nasional-perkuat-program-makan-bergizi-gratis-untuk-siswa: 'Article' object has no attribute 'set_html'
Badan Gizi Nasional,"BGN Hentikan Sementara 717 SPPG di Indonesia Timur, Apa Penyebabnya? - Kompas.com",,Kompas.com,https://nasional.kompas.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPbTBXbHFibE80NzVIX3VJcVR4RVlwVWlZVTdmN0E4eGVmUHl5WkF6WW5raUw4cmVNeWlTTFU1NWZMSE5zM0xETTFVWk11VzZac1hBUDc5eTVBM3lfUXNURlJjUThoWUllT0p0eFZobjJtYXZlV3JvWTc2R2s4Z1ljLTgwSWprbVlhLXFBN2Q4TUxKbWUxS3FmaFJxVk5PbUFLZ0d4ZlpoaGpxcm5XcmtwTWFTVWtxUHpUeElr?oc=5,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPbTBXbHFibE80NzVIX3VJcVR4RVlwVWlZVTdmN0E4eGVmUHl5WkF6WW5raUw4cmVNeWlTTFU1NWZMSE5zM0xETTFVWk11VzZac1hBUDc5eTVBM3lfUXNURlJjUThoWUllT0p0eFZobjJtYXZlV3JvWTc2R2s4Z1ljLTgwSWprbVlhLXFBN2Q4TUxKbWUxS3FmaFJxVk5PbUFLZ0d4ZlpoaGpxcm5XcmtwTWFTVWtxUHpUeElr?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Satuan Pelayanan Pemenuhan Gizi,"SPPG Purbasari Resmi Beroperasi, Perkuat Pemenuhan Gizi Anak di Tapian Dolok Simalungun - HARIAN MISTAR",,HARIAN MISTAR,https://mistar.id,https://news.google.com/rss/articles/CBMixwFBVV95cUxOR0pHVWxlamdkLWl2a1hJeUhSai1YajBGdDlWNVVKZDRnbHlTcW9EUUtaUkkwSGxjZWlTdnJ0Q0pVckRIUTlFSTlrS0NfN3I4QUJHUWQtMmtkREUxeExXWVk3VVF1U1psRlRsc1dYWTVDQXRxUXU0UjZPNk9EZ3FXQjktczNIblYzTzR0ZHpMMl9HdEpsTjBvSUY3MC1WN3ZZSEpvRDhLaVJXcFMxSFFnMlItQ2VTQWlYRGFwbUJRc0RjblV3X0Zr?oc=5,https://mistar.id/news/siantar-simalungun/sppg-purbasari-resmi-beroperasi-perkuat-pemenuhan-gizi-anak-di-tapian-dolok-simalungun,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://mistar.id/news/siantar-simalungun/sppg-purbasari-resmi-beroperasi-perkuat-pemenuhan-gizi-anak-di-tapian-dolok-simalungun: 'Article' object has no attribute 'set_html'
Satuan Pelayanan Pemenuhan Gizi,Kapolsek Bantul Cek Satuan Pelayanan Pemenuhan Gizi (SPPG) di Wilayah Kalurahan Trirenggo - Polda DIY,,Polda DIY,https://jogja.polri.go.id,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQRG9pTDBCMW1sOWt6RnlRamNobGFLUnQyd0NaUS1Gdm9FLTJSR2JZQkZYS1BJRjdkWUtsODJiZkFzTExVTUNpWXNLZHBXTjNCTTcwbFZ4RXNxTjliZjJjUGdfb1dYWGxMSW0tX1AxU2FzWTF1U2xwRmJXWms1MDlJYVl6OFQ2N3F2MmhPZ1N5X25ZY2VGVW5vYWxXSUZvZVhmRnlNUng2SUZzczVGc195dXdDRWItU0tqd1loZWg1dllZT0FqcG1GN0w5UkVuakZobzV5S2JncUZNZXdlWTJfbnpBLWxOZlVWN3pr?oc=5,https://jogja.polri.go.id/bantul/tribrata-news/online/detail/kapolsek-bantul-cek-satuan-pelayanan-pemenuhan-gizi--sppg--di-wilayah-kalurahan-trirenggo.html,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://jogja.polri.go.id/bantul/tribrata-news/online/detail/kapolsek-bantul-cek-satuan-pelayanan-pemenuhan-gizi--sppg--di-wilayah-kalurahan-trirenggo.html: 'Article' object has no attribute 'set_html'
Satuan Pelayanan Pemenuhan Gizi,"SPPG Mandiri di Kepulauan Meranti Bertambah, 21 SPPG Wilayah Terpencil Bakal Beroperasi - Riau Pos",,Riau Pos,https://riaupos.jawapos.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNVHdzTUtHZlN1bkVva1NPRDlMVEhsaUFJTmRiS2lsSmhaS2ZNZHhMMjNBMmduVG10dWNzalMwTHFhdHBLcGJiTTQxR0wxWTNfMGpONnItOFZUWm5SRGRrV0x6UUNqNndLdVJJUFMySnJLcnRGS280cGxnRVdneVJ5eXhjWk5sajRmcG1uakNRa1hRRjB5cnExbUdYMXU2ZHM5OEtjYlROTkxGelB4UlBvNWVIYXZoRGtTODZKQzRaR2ZtemRFaVdEdEh2bUl5X0NaV2o4Zkx2bEhxS0nSAeABQVVfeXFMTkNhNURrRl9uYlQyclV0eWNZazBZa3ljWm11T1NvRTVVR0dZTG8yTTV4QzZDNElhcThuaGlVY05fUHhmTG1UNGVFZklTZWpINVpUSTNsQ1VxTkZHTjlkX25Mb21TUUhLYVY4TzRtQ2tPUWhpOHg5NHl0MXdyR0otUUxkdXhIaU56elRHU2c2d293OEZtZ0lKTjdydHlMQUVNamdOTmJ6NVFybE4yXzJZWmExUjNsYVFFdjkzbzJELUlWc25TRHpVMi1wdFZQVmdBVVRxWkpibmdUZlBkRjdmNmM?oc=5,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNVHdzTUtHZlN1bkVva1NPRDlMVEhsaUFJTmRiS2lsSmhaS2ZNZHhMMjNBMmduVG10dWNzalMwTHFhdHBLcGJiTTQxR0wxWTNfMGpONnItOFZUWm5SRGRrV0x6UUNqNndLdVJJUFMySnJLcnRGS280cGxnRVdneVJ5eXhjWk5sajRmcG1uakNRa1hRRjB5cnExbUdYMXU2ZHM5OEtjYlROTkxGelB4UlBvNWVIYXZoRGtTODZKQzRaR2ZtemRFaVdEdEh2bUl5X0NaV2o4Zkx2bEhxS0nSAeABQVVfeXFMTkNhNURrRl9uYlQyclV0eWNZazBZa3ljWm11T1NvRTVVR0dZTG8yTTV4QzZDNElhcThuaGlVY05fUHhmTG1UNGVFZklTZWpINVpUSTNsQ1VxTkZHTjlkX25Mb21TUUhLYVY4TzRtQ2tPUWhpOHg5NHl0MXdyR0otUUxkdXhIaU56elRHU2c2d293OEZtZ0lKTjdydHlMQUVNamdOTmJ6NVFybE4yXzJZWmExUjNsYVFFdjkzbzJELUlWc25TRHpVMi1wdFZQVmdBVVRxWkpibmdUZlBkRjdmNmM?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Satuan Pelayanan Pemenuhan Gizi,"66 SPPG Beroperasi, Pemenuhan SLHS Terus Dioptimalkan - Portal Kota Malang",,Portal Kota Malang,https://malangkota.go.id,https://news.google.com/rss/articles/CBMikwFBVV95cUxPbGthOHVaYUFCUVQtT2xlam9GY3JwTWR5dmdmYjhTN0tlcTA2bl9VR3VIN2dvNTdkMUZKOVpiVXVjbVA4dkx4VTJIeWNoUmFTMUFyV2JXV1M2dkhLQ1FYcTU4WFV3NXI0T0JpU3lJT25oTm1CN085b3k2dzhsa1Atb3l4N3UzUjVZemdVRmhjYXlnUms?oc=5,https://malangkota.go.id/2026/04/02/66-sppg-beroperasi-pemenuhan-sertifikasi-slhs-terus-dioptimalkan/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://malangkota.go.id/2026/04/02/66-sppg-beroperasi-pemenuhan-sertifikasi-slhs-terus-dioptimalkan/: 'Article' object has no attribute 'set_html'
Satuan Pelayanan Pemenuhan Gizi,"BGN Hentikan Sementara 1.256 SPPG di Indonesia Timur, Ini Alasannya - Infobanknews",,Infobanknews,https://infobanknews.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxOU1ZsUV9rekp1NVNJOXd1a2V6MUFtR2V3NGtiQlFKWVdESVRsQ1ZnVTMxMmItQlQ5Y0VDa0VuRG5kUDhLX1BUSWNhWjhXMEF5MnQ1dk5BN2V2OEUzTlctU3hpVnczTklTR1hwM3FPWTFyX2JtSUpEcklKZjlZb2c5b2ZDdENkNldYSm9vZkFWeXp4T1NsMm9R0gGcAUFVX3lxTFBrd1dXOU9XdGc0T2VvRDZGVlNBcElYLUdJQThwR1VpSDBLaUN2bGJ1b1lUVm1mR29IQ3E0ZmZfQXNZb1BFcTlIOFFmS1pkZFp6M0pIVVVaTk13Q2lEWDFnOFlRZFFlRnphWm16SVRUcjZLRUdfX0NGM0hKQkszZHNadEdNWWZ3Wl9Rcmt2RnNLUXpHeGl1X1NsQWdzNw?oc=5,https://infobanknews.com/bgn-hentikan-sementara-1-256-sppg-di-indonesia-timur-ini-alasannya/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://infobanknews.com/bgn-hentikan-sementara-1-256-sppg-di-indonesia-timur-ini-alasannya/: 'Article' object has no attribute 'set_html'
